,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,sameasmonthlyincome,datebirth,salary,roledepartament,numberchildren,remotework
1252,1,,0,0,3754.17,1989,45050.00,,,Yes
1253,1,,0,0,,1987,28350.00,,,No
1254,0,,0,0,,2004,28111.13,sales representative  -  sales,,Yes
1255,5,,1,4,,1982,28111.13,,,Yes
1256,1,,0,0,2342.59,2004,28111.13,,,No
1257,1,,0,0,4492.84,1972,53914.11,,,Yes
1258,1,,0,0,,1965,28111.13,,,No
1259,0,,0,0,2342.59,2004,28111.13,,,Yes
1260,1,,1,0,2342.59,2004,28111.13,,,Yes
1261,1,,0,1,4492.84,1988,53914.11,,,Yes
1262,1,,0,0,,1985,65530.00,,,No
1263,1,,0,0,5560.83,1985,66730.00,,,No
1264,1,,0,0,11325.83,1982,135910.00,manager  -  sales,,No
1265,1,,0,0,,1964,21770.00,,,Yes
1266,7,,0,6,16264.17,1973,195170.00,,,No
1267,1,,0,0,4492.84,1982,53914.11,research scientist  -  research & development,,Yes
1268,24,,1,7,16001.67,1978,192020.00,,,No
1269,1,,0,0,8373.33,1986,100480.00,,,Yes
1270,1,,0,0,2269.17,1972,27230.00,,,Yes
1271,0,,0,0,2342.59,1995,28111.13,,,No
1272,0,,0,0,,1994,66440.00,,,Yes
1273,9,,7,8,4492.84,1992,53914.11,healthcare representative  -  research & development,,Yes
1274,8,,7,7,4670.83,1985,56050.00,,,No
1275,1,,0,0,2634.17,1979,31610.00,,,Yes
1276,8,,7,7,4492.84,1987,53914.11,,,Yes
1277,0,,0,0,1183.33,2005,,laboratory technician  -  research & development,,Yes
1278,1,,0,0,2342.59,1987,28111.13,,,Yes
1279,0,,0,0,1000.00,2005,12000.00,,,No
1280,1,,0,0,4365.00,1984,52380.00,,,Yes
1281,1,,0,0,,1980,99850.00,healthcare representative  -  research & development,,Yes
1282,0,,0,0,,1976,53914.11,,,No
1283,1,,0,0,,1981,159920.00,,,No
1284,8,,0,7,1975.00,1991,23700.00,,,Yes
1285,0,,0,0,8339.32,1975,100071.84,,,Yes
1286,1,,0,0,5650.83,1981,67810.00,healthcare representative  -  research & development,,No
1287,1,,0,0,5544.17,1987,,,,Yes
1288,1,,0,0,,1990,28510.00,,,No
1289,1,,0,0,,1977,52580.00,manufacturing director  -  research & development,,Yes
1290,1,,0,0,2342.59,2002,,sales representative  -  sales,,No
1291,1,,0,0,2063.33,1993,,,,Yes
1292,1,,0,0,1904.17,1993,22850.00,,,No
1293,1,,0,1,3497.50,1986,41970.00,,,Yes
1294,1,,0,0,2873.33,1983,,,,Yes
1295,10,,1,8,3798.33,1995,45580.00,,,No
1296,1,,0,0,1418.33,1985,17020.00,,,No
1297,1,,0,0,2136.67,2004,25640.00,,,Yes
1298,1,,0,0,,1966,153407.07,,,Yes
1299,5,,0,4,,1976,50700.00,,,Yes
1300,1,,0,0,3150.00,1969,37800.00,,,No
1301,1,,0,0,,1992,98240.00,,,Yes
1302,0,,0,0,,2005,18780.00,,,No
1303,1,,0,1,,1983,100071.84,,,Yes
1304,0,,0,0,4492.84,1997,53914.11,,,Yes
1305,1,,0,0,1950.00,1997,,laboratory technician  -  research & development,,Yes
1306,1,,0,0,4492.84,1985,,,,Yes
1307,1,,0,0,1772.50,1999,21270.00,,,Yes
1308,1,,0,0,1694.17,1993,20330.00,,,Yes
1309,3,,1,0,8001.67,1986,96020.00,,,No
1310,1,,0,0,2342.59,2003,28111.13,research scientist  -  research & development,,Yes
1311,1,,0,0,13855.83,1980,166270.00,,,No
1312,0,,0,0,2342.59,1985,28111.13,,,Yes
1313,5,,1,2,4492.84,1990,53914.11,sales executive  -  sales,,No
1314,1,,0,0,1735.83,1993,20830.00,,,No
1315,6,,1,2,4492.84,1994,53914.11,sales executive  -  sales,,No
1316,1,,1,1,84083,2003,10090.00,,,Yes
1317,1,,0,0,2342.59,1988,,,,No
1318,1,,0,0,,1986,28111.13,,,Yes
1319,1,,0,0,6550.83,1985,78610.00,,,Yes
1320,1,,0,0,2201.67,1994,26420.00,,,No
1321,1,,0,0,4492.84,1988,53914.11,,,Yes
1322,1,,0,1,2342.59,1985,,,,Yes
1323,0,,0,0,4267.50,1989,51210.00,,,Yes
1324,0,,0,0,2342.59,2000,,,,No
1325,1,,0,0,2245.00,1999,26940.00,,,No
1326,1,,0,0,2342.59,1994,28111.13,,,Yes
1327,1,,0,0,4245.00,1983,50940.00,,,Yes
1328,0,,0,0,4492.84,1993,53914.11,manufacturing director  -  research & development,,Yes
1329,1,,0,0,,1978,22740.00,,,Yes
1330,0,,0,0,2342.59,1996,28111.13,,,Yes
1331,1,,0,0,,1986,53914.11,,,Yes
1332,3,,0,2,1928.33,1991,23140.00,,,Yes
1333,2,,2,2,,1970,153407.07,,,Yes
1334,10,,0,9,,1986,100071.84,,,No
1335,1,,0,1,2342.59,1991,28111.13,,,Yes
1336,1,,0,0,,1965,23800.00,,,Yes
1337,1,,0,0,4492.84,1980,53914.11,,,No
1338,1,,0,0,2342.59,2002,28111.13,research scientist  -  research & development,,No
1339,1,,1,0,1673.33,1989,20080.00,,,Yes
1340,6,,0,4,8793.33,1965,105520.00,,,No
1341,0,,0,0,1882.50,1975,22590.00,,,No
1342,3,,0,2,2342.59,1991,28111.13,,,Yes
1343,1,,0,0,,1998,24130.00,,,No
1344,1,,0,0,8339.32,1983,100071.84,sales executive  -  sales,,Yes
1345,1,,0,0,,2004,21210.00,,,No
1346,1,,0,0,2342.59,2003,28111.13,laboratory technician  -  research & development,,No
1347,5,,1,4,4492.84,1990,53914.11,,,Yes
1348,1,,0,0,,1965,24790.00,,,No
1349,1,,0,0,,1983,131940.00,,,Yes
1350,0,,0,0,2342.59,1994,28111.13,,,Yes
1351,9,,0,7,3469.17,1976,,,,No
1352,0,,0,0,2342.59,2005,28111.13,,,Yes
1353,1,,0,0,,2003,26000.00,,,No
1354,1,,0,0,15252.50,1981,183030.00,,,Yes
1355,1,,0,0,1983.33,1973,,laboratory technician  -  research & development,,Yes
1356,1,,0,0,3980.83,1986,47770.00,,,Yes
1357,1,,0,0,4492.84,1985,,,,No
1358,1,,0,0,,1987,53914.11,,,Yes
1359,1,,0,0,87667,1995,10520.00,sales representative  -  sales,,Yes
1360,1,,0,0,,1980,100071.84,,,Yes
1361,1,,1,0,2342.59,2002,28111.13,laboratory technician  -  research & development,,Yes
1362,10,,2,7,,1972,24610.00,,,No
1363,1,,0,0,,1986,53914.11,sales executive  -  sales,,No
1364,1,,0,0,,1995,25960.00,laboratory technician  -  research & development,,No
1365,0,,0,0,,1973,47280.00,,,Yes
1366,0,,0,0,2342.59,1989,28111.13,,,Yes
1367,1,,0,0,6125.83,1985,73510.00,,,Yes
1368,1,,0,0,4492.84,1981,53914.11,,,No
1369,0,,0,0,2342.59,2005,28111.13,,,Yes
1370,1,,0,0,3971.67,1982,47660.00,,,No
1371,8,,1,7,1881.67,1988,22580.00,laboratory technician  -  research & development,,Yes
1372,1,,0,0,,1991,28270.00,sales representative  -  sales,,Yes
1373,0,,0,0,2377.50,2001,28530.00,,,Yes
1374,0,,0,0,,1979,22900.00,,,Yes
1375,1,,0,0,1755.83,1982,21070.00,,,Yes
1376,0,,0,0,,1983,53914.11,,,No
1377,1,,0,0,1841.67,1999,22100.00,,,Yes
1378,1,,0,0,10992.50,1981,131910.00,,,No
1379,1,,0,0,,1974,191324.62,manager  -  research & development,,Yes
1380,1,,0,0,2342.59,1975,,,,Yes
1381,6,,1,0,4492.84,1994,53914.11,healthcare representative  -  research & development,,Yes
1382,1,,0,0,15220.83,1975,182650.00,research director  -  research & development,,Yes
1383,1,,0,0,2342.59,1989,28111.13,,,Yes
1384,1,,0,1,2342.59,2004,28111.13,,,Yes
1385,1,0,0,1,2342.59,2000,28111.13,,,No
1386,1,,1,0,93167,1998,,,,Yes
1387,1,,0,0,,1981,23720.00,,,No
1388,7,,7,7,2365.00,1972,28380.00,,,No
1389,0,,0,0,15050.83,1978,180610.00,,,No
1390,1,,0,0,2342.59,1996,28111.13,,,Yes
1391,0,,0,0,1342.50,2005,16110.00,,,No
1392,1,,0,0,2342.59,1992,28111.13,,,Yes
1393,1,,0,0,2342.59,1992,28111.13,,,No
1394,1,,0,0,2342.59,1992,28111.13,,,No
1395,5,,1,4,2342.59,1996,28111.13,,,No
1396,1,,0,0,,1984,28111.13,,,Yes
1397,1,,0,0,3973.33,1979,47680.00,,,No
1398,1,,0,0,,1993,12740.00,research scientist  -  research & development,,No
1399,1,0,0,0,2003.33,1988,24040.00,,,Yes
1400,0,,0,0,2342.59,1999,28111.13,,,No
1401,1,,0,0,,1999,20330.00,,,Yes
1402,0,,0,0,,1995,25610.00,,,Yes
1403,1,,0,0,,1995,15630.00,,,No
1404,0,,0,0,5323.33,1990,,,,Yes
1405,2,,2,2,,1984,83760.00,,,No
1406,1,,0,0,4034.17,1981,48410.00,,,Yes
1407,1,0,0,0,2342.59,1994,28111.13,,,No
1408,3,,1,2,,1988,28111.13,,,No
1409,1,,0,0,1728.33,1988,,,,Yes
1410,1,,0,0,2476.67,1989,29720.00,,,No
1411,1,,0,0,,1997,28111.13,,,Yes
1412,1,,0,0,5679.17,1987,68150.00,,,Yes
1413,1,,0,0,15943.72,1973,191324.62,,,No
1414,1,,0,1,,1981,191324.62,,,No
1415,1,,0,1,2241.67,1988,,,,No
1416,26,,0,12,,1977,175670.00,,,No
1417,0,,0,0,,2005,15690.00,sales representative  -  sales,,Yes
1418,10,,0,9,3489.17,1994,41870.00,,,Yes
1419,10,,0,2,4492.84,1992,53914.11,,,Yes
1420,2,,0,2,8339.32,1982,100071.84,,,Yes
1421,0,,0,0,,1985,33060.00,,,Yes
1422,1,,0,0,,1991,13930.00,,,Yes
1423,1,,0,0,9069.17,1963,108830.00,,,No
1424,1,,0,0,2342.59,1999,,,,Yes
1425,1,,0,0,,1983,53914.11,,,Yes
1426,10,,0,8,2385.00,1993,,,,Yes
1427,1,,0,0,4492.84,1976,53914.11,,,Yes
1428,0,,0,0,5612.50,1991,67350.00,sales executive  -  sales,,No
1429,5,,0,3,,1978,97560.00,,,Yes
1430,5,,1,2,2342.59,1989,28111.13,,,No
1431,0,,0,0,8339.32,1990,100071.84,,,Yes
1432,1,,0,0,8339.32,1992,,,,Yes
1433,1,,0,0,,1994,28111.13,,,Yes
1434,7,,1,7,4411.67,1993,52940.00,,,No
1435,1,,1,0,,1985,53914.11,,,Yes
1436,1,,0,0,2030.83,1980,24370.00,,,No
1437,1,,0,0,,1968,191324.62,,,No
1438,1,,1,0,2342.59,2002,,,,Yes
1439,1,,0,0,2342.59,2001,28111.13,,,Yes
1440,10,,4,7,,1986,40710.00,,,Yes
1441,0,,0,0,4492.84,1981,53914.11,,,No
1442,0,,0,0,2342.59,2005,,,,Yes
1443,1,,0,0,2463.33,1992,29560.00,,,Yes
1444,1,,0,0,,1987,53914.11,,,Yes
1445,0,,0,0,3873.33,1991,46480.00,,,Yes
1446,7,,1,6,,1994,53914.11,,,No
1447,0,,0,0,2342.59,1981,28111.13,,,Yes
1448,1,,0,0,2336.67,1994,28040.00,,,Yes
1449,1,,1,0,2032.50,1994,24390.00,,,No
1450,1,,0,0,2380.00,1995,,sales representative  -  sales,,Yes
1451,1,,0,0,2342.59,1993,,,,No
1452,1,,0,0,2342.59,2001,,research scientist  -  research & development,,Yes
1453,1,,1,0,2444.17,1997,29330.00,,,No
1454,2,0,2,2,4492.84,1979,53914.11,,,Yes
1455,1,,0,0,,1994,10910.00,sales representative  -  sales,,Yes
1456,2,,2,2,4492.84,1995,53914.11,,,Yes
1457,0,,0,0,4492.84,1967,53914.11,,,Yes
1458,10,,7,9,,1984,51510.00,,,Yes
1459,1,,0,0,,1965,153407.07,,,Yes
1460,0,,0,0,,1981,53914.11,sales executive  -  sales,,No
1461,1,,0,0,2385.83,1996,28630.00,,,No
1462,1,,0,0,2381.67,1985,,,,Yes
1463,1,,0,0,4492.84,1991,53914.11,,,Yes
1464,1,,0,0,94083,1992,11290.00,,,Yes
1465,2,,1,2,2342.59,1998,28111.13,,,No
1466,1,,0,0,2342.59,1983,28111.13,laboratory technician  -  research & development,,Yes
1467,6,,1,3,16192.50,1984,194310.00,,,No
1468,1,,1,0,2342.59,2000,,,,No
1469,9,,1,7,8339.32,1988,100071.84,,,No
1470,11,,5,7,1923.33,1989,23080.00,,,Yes
1471,5,,1,4,,1995,21440.00,,,No
1472,5,,0,2,4477.50,1994,53730.00,,,No
1473,40,,15,6,8339.32,1965,100071.84,,,Yes
1474,16,,5,13,,1985,100071.84,,,Yes
1475,11,,4,1,,1994,100071.84,,,Yes
1476,36,,4,13,15870.83,1968,190450.00,,,Yes
1477,22,,0,4,,1982,160150.00,,,Yes
1478,18,,3,7,8010.83,1984,,healthcare representative  -  research & development,,Yes
1479,11,,2,9,,1985,115100.00,,,Yes
1480,25,,3,9,12783.92,1980,,,,Yes
1481,13,,3,12,3588.33,1992,43060.00,,,Yes
1482,27,,15,7,14205.00,1973,170460.00,manager  -  research & development,,Yes
1483,2,,2,2,2342.59,1990,28111.13,sales representative  -  sales,,No
1484,3,,1,2,1701.67,1997,,,,Yes
1485,2,,2,2,2350.83,1985,28210.00,,,No
1486,2,,2,2,15943.72,1977,191324.62,,,Yes
1487,2,,2,2,,2002,20700.00,,,Yes
1488,2,,2,2,,1992,27910.00,,,No
1489,5,,0,2,,1988,53914.11,,,Yes
1490,3,,0,2,,1989,53914.11,,,Yes
1491,5,,0,3,,1990,82240.00,,,Yes
1492,2,,2,2,,1992,26100.00,laboratory technician  -  research & development,,No
1493,6,,1,3,,1986,57310.00,,,No
1494,4,2,2,2,2115.83,1996,,,,No
1495,2,,2,2,1980.00,1988,23760.00,,,Yes
1496,5,,4,2,15943.72,1967,191324.62,,,No
1497,3,,0,2,,1978,28111.13,research scientist  -  research & development,,Yes
1498,9,,1,8,2949.17,1980,35390.00,,,Yes
1499,12,,5,7,,1992,54680.00,,,Yes
1500,10,,7,7,4844.17,1988,58130.00,,,Yes
1501,7,,1,7,4492.84,1988,53914.11,manufacturing director  -  research & development,,No
1502,7,,0,2,8055.83,1993,96670.00,,,No
1503,9,7,3,7,4492.84,1977,53914.11,,,No
1504,8,,5,7,4295.00,1978,,,,Yes
1505,7,,7,7,4729.17,1980,,,,No
1506,8,,0,7,6095.00,1977,73140.00,,,No
1507,19,,11,16,12783.92,1983,153407.07,manager  -  research & development,,Yes
1508,8,,0,7,4492.84,1996,53914.11,sales executive  -  sales,,Yes
1509,13,,5,7,8339.32,1981,100071.84,,,No
1510,7,,7,7,2342.59,1997,28111.13,,,Yes
1511,7,,0,7,,1995,53914.11,,,Yes
1512,5,,0,3,,1992,28111.13,research scientist  -  research & development,,Yes
1513,2,,1,0,5341.67,1992,64100.00,,,Yes
1514,2,,2,2,,1992,28111.13,research scientist  -  research & development,,Yes
1515,8,,7,7,4117.50,1971,49410.00,,,No
1516,3,,2,2,2342.59,1995,28111.13,,,Yes
1517,3,,1,1,,1976,191324.62,,,Yes
1518,3,,2,2,,1994,39830.00,,,No
1519,6,,0,4,5289.17,1986,63470.00,,,No
1520,4,,0,2,,2000,29040.00,,,No
1521,3,,1,0,2246.67,1981,26960.00,human resources  -  human resources,,Yes
1522,2,,2,2,4492.84,1993,53914.11,sales executive  -  sales,,Yes
1523,3,,1,2,1811.67,2002,21740.00,,,No
1524,3,,1,2,5629.17,1966,67550.00,,,No
1525,3,2,2,2,2342.59,2002,28111.13,,,Yes
1526,2,,2,2,2214.17,1992,26570.00,,,No
1527,3,,1,2,,1994,28111.13,research scientist  -  research & development,,Yes
1528,5,,0,4,,1996,28111.13,,,Yes
1529,5,,0,0,,1974,109650.00,,,No
1530,2,,2,2,2119.17,1987,,,,Yes
1531,5,,0,4,4420.00,1989,,,,Yes
1532,5,,0,3,4492.84,1999,53914.11,,,Yes
1533,5,,1,2,2342.59,1981,28111.13,,,Yes
1534,4,,1,2,16171.67,1969,,,,Yes
1535,3,,1,2,,1989,65380.00,,,Yes
1536,3,,1,2,1881.67,1980,22580.00,,,Yes
1537,5,,0,2,4492.84,1980,,,,Yes
1538,4,,3,2,1848.33,1992,,,,Yes
1539,2,,0,2,,1998,28111.13,,,Yes
1540,2,,0,2,,1978,26540.00,,,Yes
1541,20,,4,10,12783.92,1978,153407.07,,,Yes
1542,10,,9,9,,1976,100071.84,,,No
1543,7,,6,2,8339.32,1988,,,,Yes
1544,10,,0,9,4492.84,1994,53914.11,,,Yes
1545,10,,0,8,4492.84,1968,,laboratory technician  -  research & development,,Yes
1546,8,,7,4,,1997,58280.00,,,Yes
1547,8,,7,7,,1992,53914.11,,,No
1548,8,,1,7,2045.83,1980,24550.00,,,No
1549,7,,1,7,4492.84,1992,,,,Yes
1550,7,,0,7,,1991,50550.00,,,No
1551,7,,0,1,3901.67,1990,,,,Yes
1552,9,,0,0,4380.83,1980,,laboratory technician  -  research & development,,No
1553,7,,0,7,1765.83,1994,,,,Yes
1554,8,,0,7,4492.84,1996,53914.11,sales executive  -  sales,,Yes
1555,7,,1,7,4492.84,1994,,,,Yes
1556,7,,6,7,,1986,59740.00,,,Yes
1557,8,,7,7,,1997,53914.11,,,No
1558,7,,1,7,,1983,28111.13,,,Yes
1559,8,,7,7,4492.84,1982,53914.11,,,Yes
1560,7,,0,7,,1972,53914.11,,,No
1561,18,,12,17,2528.33,1986,30340.00,,,No
1562,7,,7,7,11010.00,1967,132120.00,,,Yes
1563,10,,0,7,6993.33,1982,83920.00,sales executive  -  sales,,Yes
1564,10,,0,8,4492.84,1977,,,,No
1565,11,,6,7,2342.59,1993,28111.13,,,Yes
1566,8,,0,0,,1988,100071.84,,,Yes
1567,9,,6,7,3375.83,1975,40510.00,,,Yes
1568,8,,3,7,,1978,48050.00,,,No
1569,7,,1,0,,1997,27410.00,,,Yes
1570,8,,0,7,4492.84,1982,53914.11,,,Yes
1571,10,,5,7,,1989,53370.00,,,No
1572,7,,5,7,,1992,53914.11,,,Yes
1573,8,,4,7,4492.84,1980,53914.11,,,Yes
1574,14,,8,10,,1970,53914.11,sales executive  -  sales,,No
1575,10,,7,8,7861.67,1986,94340.00,,,Yes
1576,9,,7,1,8339.32,1969,100071.84,,,No
1577,7,,0,5,4492.84,1985,53914.11,sales executive  -  sales,,Yes
1578,10,,2,8,2342.59,1994,,research scientist  -  research & development,,Yes
1579,8,,7,7,8339.32,1989,100071.84,,,Yes
1580,20,7,11,10,4492.84,1984,53914.11,,,No
1581,10,,0,8,4496.67,1991,,,,Yes
1582,9,,1,8,4492.84,1985,53914.11,,,No
1583,9,,0,7,,1996,100071.84,,,No
1584,7,,7,7,,1991,111590.00,,,No
1585,7,,1,7,,1976,49600.00,,,No
1586,9,,1,7,7327.50,1996,87930.00,,,Yes
1587,22,,2,10,15990.83,1982,191890.00,,,No
1588,7,,3,7,,1995,22160.00,research scientist  -  research & development,,Yes
1589,8,,0,5,9760.83,1987,117130.00,research director  -  research & development,,No
1590,8,,7,7,4420.00,1993,53040.00,,,No
1591,10,,1,1,9252.50,1967,111030.00,,,Yes
1592,8,,3,1,5526.67,1978,66320.00,,,Yes
1593,10,,0,9,6322.50,1987,75870.00,,,Yes
1594,8,,1,1,3612.50,1994,43350.00,,,Yes
1595,15,,4,12,4983.33,1985,59800.00,,,No
1596,8,,3,7,,1983,42440.00,,,Yes
1597,24,,14,9,,1981,191324.62,,,Yes
1598,9,,0,5,4356.67,1987,52280.00,,,Yes
1599,10,,0,7,2250.00,1994,27000.00,,,No
1600,9,,7,3,4492.84,1968,,,,Yes
1601,8,,7,5,4492.84,1995,53914.11,sales executive  -  sales,,No
1602,8,,1,7,1971.67,1997,23660.00,,,Yes
1603,8,,7,1,,1979,28111.13,,,No
1604,7,,1,0,,1982,28111.13,laboratory technician  -  research & development,,Yes
1605,7,,5,2,,1992,23290.00,,,Yes
1606,7,,0,7,3578.33,1997,42940.00,sales executive  -  sales,,Yes
1607,9,,8,5,,1992,53914.11,,,Yes
1608,8,,6,3,,1991,67250.00,,,Yes
1609,16,,3,7,8604.17,1987,103250.00,,,No
1610,9,,0,8,3705.83,1978,44470.00,,,Yes
1611,8,,0,7,,1984,100071.84,,,Yes
1612,7,,0,7,4492.84,1987,53914.11,,,Yes
1613,8,,0,7,9037.50,1977,108450.00,,,No
1614,9,,1,8,8339.32,1988,,,,Yes
1615,2,,2,2,2342.59,1964,28111.13,human resources  -  human resources,,No
1616,10,,7,4,8339.32,1993,100071.84,,,Yes
1617,15,,10,10,,1989,53914.11,,,No
1618,3,,1,2,2342.59,1976,,,,Yes
1619,5,,0,3,3468.33,1999,,,,Yes
1620,1,,0,0,2342.59,2002,28111.13,research scientist  -  research & development,,No
1621,2,,2,2,2342.59,1973,28111.13,,,Yes
1622,4,,1,2,,1972,53914.11,,,Yes
1623,10,,1,7,4492.84,1987,53914.11,sales executive  -  sales,,No
1624,11,,1,8,3686.67,1992,44240.00,,,No
1625,1,,0,0,,1965,24790.00,,,No
1626,8,,0,7,,1973,181720.00,,,Yes
1627,6,,4,1,2342.59,1991,28111.13,,,No
1628,1,,0,0,2342.59,1992,28111.13,,,Yes
1629,10,,0,7,,1986,100071.84,,,Yes
1630,10,,9,9,8339.32,1976,,,,Yes
1631,5,,0,4,,1995,28111.13,,,Yes
1632,3,,2,2,3319.17,1994,39830.00,,,Yes
1633,8,,1,1,3612.50,1994,43350.00,,,Yes
1634,10,,0,8,,1988,100071.84,,,Yes
1635,1,,0,0,,1999,20330.00,,,Yes
1636,1,,0,0,,1999,28111.13,laboratory technician  -  research & development,,No
1637,8,,0,0,,1988,100071.84,,,Yes
1638,9,,6,7,3375.83,1975,40510.00,,,Yes
1639,2,2,2,2,,1992,28111.13,laboratory technician  -  research & development,,Yes
1640,6,,0,5,,1992,53914.11,sales executive  -  sales,,Yes
1641,3,,0,2,2690.83,1998,32290.00,,,Yes
1642,8,,7,4,4856.67,1997,,,,Yes
1643,3,,1,2,5629.17,1966,67550.00,,,No
1644,20,,3,8,2342.59,1973,,,,Yes
1645,40,,15,6,8339.32,1965,100071.84,,,Yes
1646,1,,0,0,,1988,19510.00,laboratory technician  -  research & development,,Yes
1647,5,,0,4,4420.00,1989,,,,Yes
1648,4,,0,3,,1972,106500.00,,,No
1649,10,,8,8,8339.32,1994,,,,No
1650,3,,2,2,1918.33,1992,23020.00,,,No
1651,6,,0,3,5415.83,1987,64990.00,,,Yes
1652,13,,3,7,4928.33,1987,59140.00,,,Yes
1653,6,,0,2,8339.32,1967,,,,Yes
1654,3,,1,2,5542.50,1974,66510.00,healthcare representative  -  research & development,,Yes
1655,1,,0,0,8103.33,1978,97240.00,,,Yes
1656,18,,11,8,13829.17,1982,165950.00,,,Yes
1657,8,,3,7,,1978,48050.00,,,No
1658,1,,0,0,2531.67,1987,,laboratory technician  -  research & development,,Yes
1659,9,,1,8,2949.17,1980,35390.00,,,Yes
1660,5,,0,3,2342.59,1987,28111.13,,,No
1661,0,,0,0,2342.59,2005,28111.13,,,Yes
1662,1,,0,0,2245.00,1999,26940.00,,,No
1663,6,,1,1,,1993,21410.00,,,Yes
1664,36,,4,13,15870.83,1968,190450.00,,,Yes
1665,0,,0,0,4267.50,1989,51210.00,,,Yes
1666,2,,2,2,4492.84,2001,53914.11,,,No
1667,1,,0,0,4492.84,1982,53914.11,research scientist  -  research & development,,Yes
1668,5,,0,2,,1990,53914.11,,,Yes
1669,3,,0,2,2876.67,1990,34520.00,,,No
1670,0,,0,0,1882.50,1975,22590.00,,,No
1671,9,,8,5,,1992,53914.11,,,Yes
1672,8,,0,7,,1984,100071.84,,,No
1673,3,,1,2,3949.17,1980,,,,Yes
1674,5,,1,0,15943.72,1976,191324.62,,,No
1675,6,,1,5,,1994,28111.13,,,No
1676,22,,14,10,8339.32,1976,100071.84,,,Yes
1677,8,,0,7,,1991,53914.11,,,No
